dataset,contract,category,iteration,kind,strategy,regime,new_bc,reward,bug,seed_bug,genuine
smartbugs,reentrancy/simple_dao,reentrancy,32,mut,arg_shuffle,greedy,0.0,0.0,False,False,False
smartbugs,reentrancy/simple_dao,reentrancy,33,mut,call_swap,greedy,0.0,0.0,False,False,False
smartbugs,reentrancy/simple_dao,reentrancy,34,gen,reentrancy_probe,greedy,0.0,0.0,False,False,False
smartbugs,reentrancy/simple_dao,reentrancy,35,gen,price_oracle_probe,greedy,0.0,0.0,False,False,False
smartbugs,reentrancy/simple_dao,reentrancy,36,gen,access_control_probe,greedy,0.0,0.4,False,False,False
smartbugs,reentrancy/simple_dao,reentrancy,37,mut,call_insert,greedy,0.0,0.0,False,False,False
smartbugs,reentrancy/simple_dao,reentrancy,38,gen,access_control_probe,greedy,0.0,0.0,False,False,False
smartbugs,reentrancy/simple_dao,reentrancy,39,gen,logic_error_probe,greedy,0.0,0.0,False,False,False
smartbugs,reentrancy/simple_dao,reentrancy,40,mut,value_perturb,greedy,0.0,0.0,False,False,False
smartbugs,reentrancy/simple_dao,reentrancy,41,mut,arg_shuffle,greedy,0.0,0.0,False,False,False
smartbugs,reentrancy/simple_dao,reentrancy,42,gen,price_oracle_probe,greedy,0.0,0.0,False,False,False
smartbugs,reentrancy/simple_dao,reentrancy,43,gen,reentrancy_probe,greedy,0.0,0.0,False,False,False
smartbugs,reentrancy/simple_dao,reentrancy,44,mut,call_swap,greedy,0.0,0.0,False,False,False
smartbugs,reentrancy/simple_dao,reentrancy,45,mut,call_swap,greedy,0.0,0.0,False,False,False
smartbugs,reentrancy/simple_dao,reentrancy,46,gen,arithmetic_probe,greedy,0.0,0.0,False,False,False
smartbugs,reentrancy/simple_dao,reentrancy,47,gen,logic_error_probe,greedy,0.0,0.0,False,False,False
smartbugs,reentrancy/simple_dao,reentrancy,48,gen,reentrancy_probe,greedy,0.0,0.0,False,False,False
smartbugs,reentrancy/simple_dao,reentrancy,49,gen,access_control_probe,greedy,0.0,0.0,False,False,False
smartbugs,reentrancy/simple_dao,reentrancy,50,mut,call_insert,greedy,0.0,0.0,False,False,False
smartbugs,reentrancy/simple_dao,reentrancy,51,mut,value_perturb,greedy,0.0,0.0,False,False,False
smartbugs,reentrancy/simple_dao,reentrancy,52,mut,value_perturb,greedy,0.0,0.0,False,False,False
smartbugs,reentrancy/simple_dao,reentrancy,53,gen,price_oracle_probe,greedy,0.0,0.0,False,False,False
smartbugs,reentrancy/simple_dao,reentrancy,54,mut,arg_shuffle,greedy,0.0,0.0,False,False,False
smartbugs,reentrancy/simple_dao,reentrancy,55,mut,call_swap,greedy,0.0,0.0,False,False,False
smartbugs,reentrancy/simple_dao,reentrancy,56,gen,access_control_probe,greedy,0.0,0.0,False,False,False
smartbugs,reentrancy/simple_dao,reentrancy,57,gen,arithmetic_probe,greedy,0.0,0.8,False,False,False
smartbugs,reentrancy/simple_dao,reentrancy,58,gen,logic_error_probe,greedy,0.0,0.0,False,False,False
smartbugs,reentrancy/simple_dao,reentrancy,59,gen,arithmetic_probe,greedy,0.0,0.0,False,False,False
smartbugs,reentrancy/simple_dao,reentrancy,60,gen,arithmetic_probe,greedy,0.0,0.0,False,False,False
smartbugs,reentrancy/simple_dao,reentrancy,61,gen,arithmetic_probe,random,0.0,0.0,False,False,False
smartbugs,reentrancy/simple_dao,reentrancy,62,gen,arithmetic_probe,greedy,0.0,0.0,False,False,False
smartbugs,reentrancy/simple_dao,reentrancy,63,mut,call_insert,greedy,0.0,0.0,False,False,False
smartbugs,reentrancy/simple_dao,reentrancy,64,mut,arg_shuffle,random,0.0,0.0,False,False,False
smartbugs,reentrancy/simple_dao,reentrancy,65,gen,reentrancy_probe,greedy,0.0,0.0,False,False,False
smartbugs,reentrancy/simple_dao,reentrancy,66,gen,price_oracle_probe,greedy,0.0,0.8,False,False,False
smartbugs,reentrancy/simple_dao,reentrancy,67,gen,price_oracle_probe,greedy,0.0,0.0,False,False,False
smartbugs,reentrancy/simple_dao,reentrancy,68,gen,price_oracle_probe,greedy,0.0,0.0,False,False,False
smartbugs,reentrancy/simple_dao,reentrancy,69,gen,price_oracle_probe,greedy,0.0,0.0,False,False,False
smartbugs,reentrancy/simple_dao,reentrancy,70,gen,reentrancy_probe,greedy,0.0,0.0,False,False,False
smartbugs,reentrancy/simple_dao,reentrancy,71,mut,value_perturb,greedy,0.0,0.0,False,False,False
smartbugs,reentrancy/simple_dao,reentrancy,72,gen,access_control_probe,greedy,0.0,0.0,False,False,False
smartbugs,reentrancy/simple_dao,reentrancy,73,gen,logic_error_probe,greedy,0.0,0.0,False,False,False
smartbugs,reentrancy/simple_dao,reentrancy,74,mut,call_swap,greedy,0.0,0.0,False,False,False
smartbugs,reentrancy/simple_dao,reentrancy,75,mut,call_insert,greedy,0.0,0.0,False,False,False
smartbugs,reentrancy/simple_dao,reentrancy,76,mut,call_insert,greedy,0.0,0.0,False,False,False
smartbugs,reentrancy/simple_dao,reentrancy,77,mut,arg_shuffle,greedy,0.0,0.0,False,False,False
smartbugs,reentrancy/simple_dao,reentrancy,78,gen,arithmetic_probe,greedy,0.0,0.0,False,False,False
smartbugs,reentrancy/simple_dao,reentrancy,79,gen,access_control_probe,greedy,0.0,0.0,False,False,False
smartbugs,reentrancy/simple_dao,reentrancy,80,gen,price_oracle_probe,greedy,0.0,0.0,False,False,False
smartbugs,reentrancy/simple_dao,reentrancy,81,gen,price_oracle_probe,greedy,0.0,0.0,False,False,False
smartbugs,reentrancy/simple_dao,reentrancy,82,gen,logic_error_probe,greedy,0.0,0.0,False,False,False
smartbugs,reentrancy/simple_dao,reentrancy,83,mut,value_perturb,greedy,0.0,0.0,False,False,False
smartbugs,reentrancy/simple_dao,reentrancy,84,mut,arg_shuffle,greedy,0.0,0.0,False,False,False
smartbugs,reentrancy/simple_dao,reentrancy,85,mut,call_swap,greedy,0.0,0.0,False,False,False
smartbugs,reentrancy/simple_dao,reentrancy,86,gen,reentrancy_probe,greedy,0.0,1.2,False,False,False
smartbugs,reentrancy/simple_dao,reentrancy,87,gen,reentrancy_probe,greedy,0.0,0.0,False,False,False
smartbugs,reentrancy/simple_dao,reentrancy,88,gen,price_oracle_probe,greedy,0.0,0.0,False,False,False
smartbugs,reentrancy/simple_dao,reentrancy,89,gen,reentrancy_probe,greedy,0.0,0.0,False,False,False
smartbugs,reentrancy/simple_dao,reentrancy,90,gen,arithmetic_probe,greedy,0.0,0.0,False,False,False
smartbugs,reentrancy/simple_dao,reentrancy,91,gen,access_control_probe,greedy,0.0,0.0,False,False,False
smartbugs,reentrancy/simple_dao,reentrancy,92,gen,logic_error_probe,greedy,0.0,0.0,False,False,False
smartbugs,reentrancy/simple_dao,reentrancy,93,mut,value_perturb,greedy,0.0,0.0,False,False,False
smartbugs,reentrancy/simple_dao,reentrancy,94,mut,arg_shuffle,greedy,0.0,0.0,False,False,False
smartbugs,reentrancy/simple_dao,reentrancy,95,mut,call_insert,greedy,0.0,0.0,False,False,False
smartbugs,reentrancy/simple_dao,reentrancy,96,gen,arithmetic_probe,random,0.0,1.2,False,False,False
smartbugs,reentrancy/simple_dao,reentrancy,97,gen,arithmetic_probe,greedy,0.0,0.0,False,False,False
smartbugs,reentrancy/simple_dao,reentrancy,98,gen,logic_error_probe,greedy,0.0,0.0,False,False,False
smartbugs,reentrancy/simple_dao,reentrancy,99,gen,price_oracle_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,0,gen,reentrancy_probe,greedy,7.0,1.8667,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,1,gen,arithmetic_probe,random,3.0,2.1333,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,2,gen,access_control_probe,random,12.0,5.0667,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,3,gen,price_oracle_probe,greedy,0.0,1.8667,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,4,gen,logic_error_probe,greedy,0.0,3.4667,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,5,mut,value_perturb,greedy,0.0,3.7333,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,6,mut,call_insert,greedy,0.0,1.8667,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,7,mut,call_swap,greedy,0.0,4.2667,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,8,mut,arg_shuffle,random,0.0,3.4667,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,9,gen,reentrancy_probe,greedy,0.0,1.0667,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,10,gen,arithmetic_probe,greedy,0.0,0.5333,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,11,gen,access_control_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,12,gen,price_oracle_probe,random,0.0,3.2,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,13,gen,logic_error_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,14,mut,value_perturb,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,15,mut,call_insert,greedy,0.0,1.6,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,16,mut,call_swap,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,17,mut,arg_shuffle,greedy,0.0,1.0667,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,18,gen,price_oracle_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,19,mut,arg_shuffle,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,20,gen,access_control_probe,random,0.0,0.8,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,21,mut,call_insert,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,22,mut,call_swap,random,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,23,gen,price_oracle_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,24,gen,access_control_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,25,gen,reentrancy_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,26,mut,value_perturb,greedy,0.0,0.8,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,27,gen,logic_error_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,28,mut,value_perturb,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,29,gen,arithmetic_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,30,mut,arg_shuffle,greedy,0.0,0.8,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,31,mut,arg_shuffle,random,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,32,mut,call_insert,greedy,0.0,0.2667,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,33,mut,call_swap,greedy,0.0,0.8,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,34,mut,call_swap,random,0.0,0.8,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,35,gen,price_oracle_probe,random,0.0,0.2667,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,36,gen,arithmetic_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,37,gen,access_control_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,38,gen,reentrancy_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,39,gen,logic_error_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,40,gen,access_control_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,41,mut,call_insert,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,42,gen,reentrancy_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,43,mut,value_perturb,greedy,0.0,0.8,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,44,gen,logic_error_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,45,mut,call_swap,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,46,gen,arithmetic_probe,greedy,0.0,2.6667,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,47,gen,arithmetic_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,48,gen,price_oracle_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,49,gen,price_oracle_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,50,mut,arg_shuffle,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,51,mut,call_swap,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,52,gen,reentrancy_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,53,mut,call_insert,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,54,mut,value_perturb,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,55,mut,call_insert,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,56,gen,price_oracle_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,57,mut,value_perturb,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,58,gen,arithmetic_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,59,gen,arithmetic_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,60,mut,arg_shuffle,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,61,mut,call_swap,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,62,gen,arithmetic_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,63,mut,arg_shuffle,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,64,mut,value_perturb,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,65,gen,access_control_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,66,gen,logic_error_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,67,mut,call_swap,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,68,gen,arithmetic_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,69,mut,value_perturb,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,70,gen,access_control_probe,random,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,71,gen,reentrancy_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,72,mut,call_insert,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,73,gen,logic_error_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,74,gen,price_oracle_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,75,mut,arg_shuffle,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,76,mut,call_swap,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,77,mut,value_perturb,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,78,gen,arithmetic_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,79,gen,price_oracle_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,80,gen,access_control_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,81,gen,reentrancy_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,82,mut,call_insert,greedy,0.0,0.8,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,83,mut,call_insert,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,84,gen,logic_error_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,85,gen,reentrancy_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,86,mut,arg_shuffle,greedy,0.0,0.5333,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,87,gen,access_control_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,88,gen,logic_error_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,89,mut,call_swap,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,90,gen,arithmetic_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,91,mut,value_perturb,random,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,92,gen,access_control_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,93,gen,reentrancy_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,94,mut,call_insert,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,95,mut,value_perturb,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,96,mut,call_insert,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,97,mut,arg_shuffle,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,98,gen,price_oracle_probe,greedy,0.0,0.0,False,False,False
smartbugs,access_control/arbitrary_location_write_simple,access_control,99,mut,arg_shuffle,greedy,0.0,0.0,False,False,False
smartbugs,access_control/incorrect_constructor_name1,access_control,0,gen,reentrancy_probe,greedy,6.0,3.4286,False,False,False
